ccode	year	GTDDomestic	Durable	GINI	logGNI	logpop	logarea	AggSF	ColdWar	ucdp_type2	ucdp_type3	chga_dem	geddes1	geddes3	geddes4	geddes5	FGTDDom
230	1988	110	10	34.4	9.131495	3.664843	13.12145	0	1	0	0	1	0	0	0	0	104
230	1989	104	11	35.9	9.228378	3.669187	13.12145	0	1	0	0	1	0	0	0	0	2
230	1990	2	12	34.6	9.481852	3.672496	13.12145	0	1	0	0	1	0	0	0	0	57
230	1991	57	13	34.3	9.552288	3.675287	13.12145	0	0	3	1	1	0	0	0	0	49
230	1992	49	14	33.9	9.638106	3.677566	13.12145	0	0	0	1	1	0	0	0	0	0
230	1993	0	15	33.8	9.456585	3.679586	13.12145	0	0	0	0	1	0	0	0	0	37
230	1994	37	16	33.5	9.452166	3.681099	13.12145	0	0	0	0	1	0	0	0	0	0
230	1995	0	17	33	9.610735	3.68261	13.12145	0	0	0	0	1	0	0	0	0	55
230	1996	55	18	32.8	9.647982	3.683867	13.12145	0	0	0	0	1	0	0	0	0	71
230	1997	71	19	32.5	9.563697	3.685373	13.12145	0	0	0	0	1	0	0	0	0	16
230	1998	16	20	32.5	9.609668	3.686627	13.12145	0	0	0	0	1	0	0	0	0	13
230	1999	13	21	32.5	9.636854	3.687629	13.12145	0	0	0	0	1	0	0	0	0	62
230	2000	62	22	32.5	9.574204	3.689379	13.12145	0	0	0	0	1	0	0	0	0	54
230	2001	54	23	32.5	9.612421	3.691127	13.12145	0	0	0	0	1	0	0	0	0	28
230	2002	28	24	32.5	9.731129	3.692622	13.12145	0	0	0	0	1	0	0	0	0	18
230	2003	18	25	32.5	9.985829	3.694364	13.12145	0	0	0	0	1	0	0	0	0	18
230	2004	18	26	32	10.14958	3.695855	13.12145	0	0	0	0	1	0	0	0	0	21
235	1970	0	40	35.6	6.752924	2.201659	11.42901	0	1	0	0	0	1	0	0	0	0
235	1971	0	41	35.6	6.882786	2.196113	11.42901	0	1	0	0	0	1	0	0	0	0
235	1972	0	42	35.6	7.084855	2.193886	11.42901	0	1	0	0	0	1	0	0	0	0
235	1973	0	43	45.6	7.384344	2.195	11.42901	0	1	0	0	0	1	0	0	0	0
235	1974	0	0	35.6	7.521389	2.208274	11.42901	0	1	0	0	0	1	0	0	0	0
235	1976	12	0	40.5	7.596874	2.263844	11.42901	0	1	0	0	1	0	0	0	0	13
235	1977	13	1	40.3	7.64298	2.267994	11.42901	0	1	0	0	1	0	0	0	0	3
235	1978	3	2	40.1	7.723372	2.272126	11.42901	0	1	0	0	1	0	0	0	0	5
235	1979	5	3	39.6	7.843091	2.275214	11.42901	0	1	0	0	1	0	0	0	0	4
235	1980	4	4	41.8	8.045777	2.280339	11.42901	0	1	0	0	1	0	0	0	0	3
235	1981	3	5	38.9	7.994099	2.287472	11.42901	0	1	0	0	1	0	0	0	0	0
235	1982	0	6	38.8	7.930016	2.288486	11.42901	0	1	0	0	1	0	0	0	0	3
235	1983	3	7	38.8	7.818724	2.2895	11.42901	0	1	0	0	1	0	0	0	0	7
235	1984	7	8	38.7	7.730052	2.291524	11.42901	0	1	0	0	1	0	0	0	0	1
235	1985	1	9	38.4	7.809273	2.292535	11.42901	0	1	0	0	1	0	0	0	0	2
235	1986	2	10	37.9	8.186203	2.293544	11.42901	0	1	0	0	1	0	0	0	0	0
235	1987	0	11	37.2	8.414144	2.294553	11.42901	0	1	0	0	1	0	0	0	0	1
235	1988	1	12	36.4	8.577839	2.294553	11.42901	0	1	0	0	1	0	0	0	0	1
235	1989	1	13	36.1	8.655385	2.294553	11.42901	0	1	0	0	1	0	0	0	0	0
235	1990	0	14	41.8	8.923821	2.294553	11.42901	0	1	0	0	1	0	0	0	0	0
235	1991	0	15	40.6	9.051833	2.294553	11.42901	0	0	3	0	1	0	0	0	0	2
235	1992	2	16	34.9	9.242721	2.295561	11.42901	0	0	0	0	1	0	0	0	0	0
235	1993	0	17	34.8	9.115135	2.299581	11.42901	0	0	0	0	1	0	0	0	0	1
235	1994	1	18	34.5	9.152965	2.305581	11.42901	0	0	0	0	1	0	0	0	0	0
235	1995	0	19	34.1	9.323668	2.309561	11.42901	0	0	0	0	1	0	0	0	0	0
235	1996	0	20	33.8	9.357419	2.312536	11.42901	0	0	0	0	1	0	0	0	0	0
235	1997	0	21	33.5	9.295596	2.318458	11.42901	0	0	0	0	1	0	0	0	0	0
235	1998	0	22	33.5	9.343742	2.325325	11.42901	0	0	0	0	1	0	0	0	0	0
235	1999	0	23	33.5	9.361522	2.3302	11.42901	0	0	0	0	1	0	0	0	0	0
235	2000	0	24	33.5	9.271514	2.33602	11.42901	0	0	0	0	1	0	0	0	0	0
235	2001	0	25	33.5	9.288381	2.340844	11.42901	0	0	0	0	1	0	0	0	0	0
235	2002	0	26	33.5	9.389603	2.344686	11.42901	0	0	0	0	1	0	0	0	0	0
235	2003	0	27	33.5	9.597261	2.349469	11.42901	0	0	0	0	1	0	0	0	0	0
235	2004	0	28	38	9.725334	2.353278	11.42901	0	0	0	0	1	0	0	0	0	0
255	1991	33	1	31.5	10.03074	4.381777	12.76347	0	0	0	0	1	0	0	0	0	97
255	1992	97	2	30.9	10.15352	4.389499	12.76347	0	0	0	0	1	0	0	0	0	0
255	1993	0	3	30.8	10.11629	4.396053	12.76347	0	0	0	0	1	0	0	0	0	33
255	1994	33	4	30.4	10.17429	4.399498	12.76347	0	0	0	0	1	0	0	0	0	13
255	1995	13	5	29.9	10.33089	4.402442	12.76347	0	0	0	0	1	0	0	0	0	6
255	1996	6	6	29.7	10.29625	4.405377	12.76347	0	0	0	0	1	0	0	0	0	4
255	1997	4	7	29.6	10.17176	4.406841	12.76347	0	0	0	0	1	0	0	0	0	2
255	1998	2	8	28.3	10.17946	4.406963	12.76347	0	0	0	0	1	0	0	0	0	1
255	1999	1	9	28.3	10.15959	4.407694	12.76347	0	0	0	0	1	0	0	0	0	1
255	2000	1	10	28.3	10.03905	4.409034	12.76347	0	0	0	0	1	0	0	0	0	1
255	2001	1	11	28.3	10.03246	4.410128	12.76347	0	0	0	0	1	0	0	0	0	1
255	2002	1	12	28.3	10.09368	4.410978	12.76347	0	0	0	0	1	0	0	0	0	0
255	2003	0	13	28.3	10.28979	4.411585	12.76347	0	0	0	0	1	0	0	0	0	1
255	2004	1	14	28	10.42041	4.41195	12.76347	0	0	0	0	1	0	0	0	0	0
290	1970	0	23	30.8	6.709146	3.482163	12.62631	0	1	0	0	0	0	1	0	0	0
290	1971	0	24	30.8	6.803272	3.489819	12.62631	0	1	0	0	0	0	1	0	0	0
290	1972	0	25	30.8	6.895723	3.497719	12.62631	0	1	0	0	0	0	1	0	0	0
290	1973	0	26	30.8	7.055615	3.506458	12.62631	0	1	0	0	0	0	1	0	0	0
290	1974	0	27	30.8	7.161459	3.515716	12.62631	0	1	0	0	0	0	1	0	0	0
290	1975	0	28	30.8	7.214549	3.525478	12.62631	0	1	0	0	0	0	1	0	0	0
290	1976	0	29	30.8	7.313607	3.535145	12.62631	0	1	0	0	0	0	1	0	0	0
290	1977	0	30	24.4	7.407809	3.544431	12.62631	0	1	0	0	0	0	1	0	0	0
290	1978	0	31	24.4	7.523389	3.553346	12.62631	0	1	0	0	0	0	1	0	0	1
290	1979	1	32	24.5	7.436553	3.562749	12.62631	0	1	0	0	0	0	1	0	0	0
290	1980	0	33	24.9	7.356778	3.571784	12.62631	0	1	0	0	0	0	1	0	0	0
290	1981	0	34	23.3	7.294017	3.580737	12.62631	0	1	0	0	0	0	1	0	0	0
290	1982	0	35	20.9	7.47961	3.589887	12.62631	0	1	0	0	0	0	1	0	0	0
290	1983	0	36	24.5	7.615771	3.599228	12.62631	0	1	0	0	0	0	1	0	0	0
290	1984	0	37	25.9	7.608062	3.608212	12.62631	0	1	0	0	0	0	1	0	0	0
290	1985	0	38	25.3	7.527159	3.617115	12.62631	0	1	0	0	0	0	1	0	0	0
290	1986	0	39	25.5	7.559883	3.624341	12.62631	0	1	0	0	0	0	1	0	0	0
290	1987	0	40	25.8	7.40833	3.630721	12.62631	0	1	0	0	0	0	1	0	0	0
290	1988	0	41	25.4	7.479057	3.634159	12.62631	0	1	0	0	0	0	1	0	0	0
290	1989	0	0	31.7	7.654187	3.636796	12.62631	0	1	0	0	1	0	0	0	0	4
290	1990	4	0	26.2	7.397739	3.640739	12.62631	0	1	0	0	1	0	0	0	0	0
290	1991	0	0	25.5	7.654102	3.644144	12.62631	0	0	0	0	1	0	0	0	0	2
290	1992	2	1	34.1	7.738523	3.647276	12.62631	0	0	0	0	1	0	0	0	0	0
290	1993	0	2	33.1	7.76223	3.649879	12.62631	0	0	0	0	1	0	0	0	0	4
290	1994	4	3	40.6	7.93327	3.651956	12.62631	0	0	0	0	1	0	0	0	0	1
290	1995	1	4	40	8.174897	3.653252	12.62631	0	0	0	0	1	0	0	0	0	5
290	1996	5	5	39.7	8.301103	3.654029	12.62631	0	0	0	0	1	0	0	0	0	2
290	1997	2	6	39.3	8.302821	3.654805	12.62631	0	0	0	0	1	0	0	0	0	0
290	1998	0	7	39.3	8.398612	3.655064	12.62631	0	0	0	0	1	0	0	0	0	0
290	1999	0	8	39.3	8.369913	3.655064	12.62631	0	0	0	0	1	0	0	0	0	0
290	2000	0	9	39.3	8.388446	3.654547	12.62631	0	0	0	0	1	0	0	0	0	0
290	2001	0	10	39.3	8.496045	3.654288	12.62631	0	0	0	0	1	0	0	0	0	0
290	2002	0	11	39.3	8.535414	3.654029	12.62631	0	0	0	0	1	0	0	0	0	0
290	2003	0	12	39.3	8.618164	3.653252	12.62631	0	0	0	0	1	0	0	0	0	0
290	2004	0	13	36	8.74616	3.652734	12.62631	0	0	0	0	1	0	0	0	0	0
305	1970	0	24	35.6	7.612702	2.010895	11.31987	0	1	0	0	1	0	0	0	0	0
305	1971	0	25	35.6	7.758833	2.014903	11.31987	0	1	0	0	1	0	0	0	0	1
305	1972	1	26	35.6	7.963196	2.020222	11.31987	0	1	0	0	1	0	0	0	0	1
305	1973	1	27	35.6	8.248178	2.026832	11.31987	0	1	0	0	1	0	0	0	0	0
305	1974	0	28	35.6	8.423728	2.028148	11.31987	0	1	0	0	1	0	0	0	0	0
305	1975	0	29	38.9	8.5553	2.025513	11.31987	0	1	0	0	1	0	0	0	0	2
305	1976	2	30	38.6	8.625511	2.024193	11.31987	0	1	0	0	1	0	0	0	0	2
305	1977	2	31	38.3	8.805008	2.024193	11.31987	0	1	0	0	1	0	0	0	0	1
305	1978	1	32	38	8.990005	2.022871	11.31987	0	1	0	0	1	0	0	0	0	3
305	1979	3	33	37.1	9.168669	2.021548	11.31987	0	1	0	0	1	0	0	0	0	0
305	1980	0	34	36.4	9.271613	2.021548	11.31987	0	1	0	0	1	0	0	0	0	1
305	1981	1	35	36	9.123563	2.024193	11.31987	0	1	0	0	1	0	0	0	0	6
305	1982	6	36	35.9	9.126236	2.025513	11.31987	0	1	0	0	1	0	0	0	0	0
305	1983	0	37	35.6	9.14284	2.021548	11.31987	0	1	0	0	1	0	0	0	0	0
305	1984	0	38	35.3	9.082253	2.021548	11.31987	0	1	0	0	1	0	0	0	0	1
305	1985	1	39	34.7	9.102182	2.022871	11.31987	0	1	0	0	1	0	0	0	0	1
305	1986	1	40	34	9.453179	2.024193	11.31987	0	1	0	0	1	0	0	0	0	1
305	1987	1	41	33.1	9.677683	2.025513	11.31987	0	1	0	0	1	0	0	0	0	0
305	1988	0	42	32.4	9.751911	2.028148	11.31987	0	1	0	0	1	0	0	0	0	1
305	1989	1	43	32	9.747155	2.032088	11.31987	0	1	0	0	1	0	0	0	0	1
305	1990	1	44	31.6	9.962384	2.043814	11.31987	0	1	0	0	1	0	0	0	0	2
305	1991	2	45	31.1	9.991529	2.056684	11.31987	0	0	0	0	1	0	0	0	0	4
305	1992	4	46	30.6	10.10032	2.069391	11.31987	0	0	0	0	1	0	0	0	0	0
305	1993	0	47	30.4	10.0648	2.078191	11.31987	0	0	0	0	1	0	0	0	0	5
305	1994	5	48	30	10.1294	2.083184	11.31987	0	0	0	0	1	0	0	0	0	4
305	1995	4	49	29.4	10.28395	2.085672	11.31987	0	0	0	0	1	0	0	0	0	1
305	1996	1	50	29.2	10.27606	2.086914	11.31987	0	0	0	0	1	0	0	0	0	0
305	1997	0	51	29.1	10.14575	2.088153	11.31987	0	0	0	0	1	0	0	0	0	0
305	1998	0	52	29.1	10.16795	2.089392	11.31987	0	0	0	0	1	0	0	0	0	0
305	1999	0	53	29.1	10.15704	2.090629	11.31987	0	0	0	0	1	0	0	0	0	0
305	2000	0	54	29.1	10.06184	2.093098	11.31987	0	0	0	0	1	0	0	0	0	0
305	2001	0	55	29.1	10.05135	2.095561	11.31987	0	0	0	0	1	0	0	0	0	0
305	2002	0	56	29.1	10.13427	2.098018	11.31987	0	0	0	0	1	0	0	0	0	0
305	2003	0	57	29.1	10.34148	2.099244	11.31987	0	0	0	0	1	0	0	0	0	0
305	2004	0	58	29.1	10.47841	2.101692	11.31987	0	0	0	0	1	0	0	0	0	0
310	1970	0	12	27.8	6.396129	2.33602	11.43324	0	1	0	0	0	0	1	0	0	0
310	1971	0	13	27.8	6.480627	2.338917	11.43324	0	1	0	0	0	0	1	0	0	0
310	1972	0	14	27.8	6.637284	2.340844	11.43324	0	1	0	0	0	0	1	0	0	0
310	1973	0	15	43.9	6.848005	2.344686	11.43324	0	1	0	0	0	0	1	0	0	0
310	1974	0	16	43.9	6.93537	2.348514	11.43324	0	1	0	0	0	0	1	0	0	0
310	1975	0	17	43.9	7.060888	2.354228	11.43324	0	1	0	0	0	0	1	0	0	0
310	1976	0	18	43.8	7.210065	2.35991	11.43324	0	1	0	0	0	0	1	0	0	0
310	1977	0	19	26.5	7.31232	2.36462	11.43324	0	1	0	0	0	0	1	0	0	0
310	1978	0	20	43.1	7.461261	2.367436	11.43324	0	1	0	0	0	0	1	0	0	0
310	1979	0	21	42.6	7.598685	2.370244	11.43324	0	1	0	0	0	0	1	0	0	0
310	1980	0	22	42.2	7.744635	2.371178	11.43324	0	1	0	0	0	0	1	0	0	0
310	1981	0	23	41.8	7.750343	2.371178	11.43324	0	1	0	0	0	0	1	0	0	0
310	1982	0	24	26	7.757415	2.371178	11.43324	0	1	0	0	0	0	1	0	0	0
310	1983	0	25	41.5	7.673874	2.369309	11.43324	0	1	0	0	0	0	1	0	0	0
310	1984	0	26	41.2	7.639161	2.367436	11.43324	0	1	0	0	0	0	1	0	0	0
310	1985	0	27	40.9	7.65322	2.36556	11.43324	0	1	0	0	0	0	1	0	0	0
310	1986	0	28	40.4	7.796659	2.36368	11.43324	0	1	0	0	0	0	1	0	0	0
310	1987	0	29	29.2	7.895265	2.361797	11.43324	0	1	0	0	0	0	1	0	0	0
310	1988	0	0	39.3	7.981012	2.345644	11.43324	0	1	0	0	0	0	1	0	0	1
310	1989	1	0	28.3	7.988954	2.341806	11.43324	0	1	0	0	0	0	1	0	0	0
310	1990	0	0	39.4	8.127587	2.338917	11.43324	0	1	0	0	1	0	0	0	0	1
310	1991	1	1	37.2	8.064045	2.338917	11.43324	0	0	0	0	1	0	0	0	0	0
310	1992	0	2	39.8	8.180923	2.336987	11.43324	0	0	0	0	1	0	0	0	0	0
310	1993	0	3	27.9	8.201713	2.335052	11.43324	0	0	0	0	1	0	0	0	0	2
310	1994	2	4	39.4	8.271904	2.333114	11.43324	0	0	0	0	1	0	0	0	0	0
310	1995	0	5	39.2	8.331025	2.332144	11.43324	0	0	0	0	1	0	0	0	0	11
310	1996	11	6	39	8.34065	2.329227	11.43324	0	0	0	0	1	0	0	0	0	13
310	1997	13	7	38.7	8.342864	2.327278	11.43324	0	0	0	0	1	0	0	0	0	1
310	1998	1	8	38.7	8.372244	2.323368	11.43324	0	0	0	0	1	0	0	0	0	0
310	1999	0	9	38.7	8.40688	2.319442	11.43324	0	0	0	0	1	0	0	0	0	0
310	2000	0	10	38.7	8.406816	2.316488	11.43324	0	0	0	0	1	0	0	0	0	0
310	2001	0	11	38.7	8.51583	2.313525	11.43324	0	0	0	0	1	0	0	0	0	0
310	2002	0	12	38.7	8.739336	2.310553	11.43324	0	0	0	0	1	0	0	0	0	0
310	2003	0	13	38.7	8.984059	2.308567	11.43324	0	0	0	0	1	0	0	0	0	0
310	2004	0	14	38.7	9.168035	2.305581	11.43324	0	0	0	0	1	0	0	0	0	0
316	1993	0	0	37.6	8.187316	2.335052	11.25514	0	0	0	0	1	0	0	0	0	0
316	1994	0	1	37.3	8.350914	2.335052	11.25514	0	0	0	0	1	0	0	0	0	3
316	1995	3	2	36.8	8.583209	2.334084	11.25514	0	0	0	0	1	0	0	0	0	2
316	1996	2	3	36.5	8.687869	2.333114	11.25514	0	0	0	0	1	0	0	0	0	3
316	1997	3	4	36.5	8.605259	2.332144	11.25514	0	0	0	0	1	0	0	0	0	0
316	1998	0	5	36.5	8.682355	2.331172	11.25514	0	0	0	0	1	0	0	0	0	0
316	1999	0	6	36.5	8.651178	2.3302	11.25514	0	0	0	0	1	0	0	0	0	0
316	2000	0	7	36.5	8.59372	2.329227	11.25514	0	0	0	0	1	0	0	0	0	0
316	2001	0	8	36.5	8.669712	2.328253	11.25514	0	0	0	0	1	0	0	0	0	0
316	2002	0	9	36.5	8.854386	2.328253	11.25514	0	0	0	0	1	0	0	0	0	1
316	2003	1	10	36.5	9.051121	2.327278	11.25514	0	0	0	0	1	0	0	0	0	0
316	2004	0	11	26	9.220495	2.327278	11.25514	0	0	0	0	1	0	0	0	0	0
317	1993	0	0	25.8	7.836061	1.671473	10.79549	0	0	0	0	1	0	0	0	0	1
317	1994	1	1	25.8	7.97828	1.677096	10.79549	0	0	0	0	1	0	0	0	0	2
317	1995	2	2	25.8	8.214246	1.678964	10.79549	0	0	0	0	1	0	0	0	0	4
317	1996	4	3	25.8	8.295751	1.680828	10.79549	0	0	0	0	1	0	0	0	0	21
317	1997	21	4	25.8	8.29697	1.682688	10.79549	0	0	0	0	1	0	0	0	0	1
317	1998	1	5	25.8	8.334046	1.684545	10.79549	0	0	0	0	1	0	0	0	0	0
317	1999	0	6	25.8	8.242022	1.686399	10.79549	0	0	0	0	1	0	0	0	0	2
317	2000	2	7	25.8	8.235923	1.686399	10.79549	0	0	0	0	1	0	0	0	0	0
317	2001	0	8	25.8	8.270829	1.688249	10.79549	0	0	0	0	1	0	0	0	0	0
317	2002	0	9	25.8	8.416194	1.688249	10.79549	0	0	0	0	1	0	0	0	0	0
317	2003	0	10	25.8	8.706144	1.690096	10.79549	0	0	0	0	1	0	0	0	0	0
317	2004	0	11	26	8.958912	1.690096	10.79549	0	0	0	0	1	0	0	0	0	0
325	1970	0	21	35.6	7.622992	3.982668	12.5914	0	1	0	0	1	0	0	0	0	0
325	1971	0	22	35.6	7.711545	3.989169	12.5914	0	1	0	0	1	0	0	0	0	1
325	1972	1	23	35.6	7.858123	3.995812	12.5914	0	1	0	0	1	0	0	0	0	0
325	1973	0	24	35.6	8.03691	4.00369	12.5914	0	1	0	0	1	0	0	0	0	6
325	1974	6	25	46	8.1518	4.011506	12.5914	0	1	0	0	1	0	0	0	0	2
325	1975	2	26	44	8.278976	4.017643	12.5914	0	1	0	0	1	0	0	0	0	88
325	1976	88	27	40	8.260262	4.022491	12.5914	0	1	0	0	1	0	0	0	0	193
325	1977	193	28	41.3	8.393904	4.026423	12.5914	0	1	0	0	1	0	0	0	0	220
325	1978	220	29	41	8.592365	4.029628	12.5914	0	1	0	0	1	0	0	0	0	125
325	1979	125	30	42.2	8.815494	4.031937	12.5914	0	1	0	0	1	0	0	0	0	77
325	1980	77	31	39.3	9.007138	4.033355	12.5914	0	1	0	0	1	0	0	0	0	35
325	1981	35	32	38.1	8.896084	4.034241	12.5914	0	1	0	0	1	0	0	0	0	10
325	1982	10	33	37	8.886429	4.034948	12.5914	0	1	0	0	1	0	0	0	0	4
325	1983	4	34	37.9	8.922366	4.036539	12.5914	0	1	0	0	1	0	0	0	0	4
325	1984	4	35	38.2	8.909331	4.037774	12.5914	0	1	0	0	1	0	0	0	0	5
325	1985	5	36	35.3	8.939616	4.038303	12.5914	0	1	0	0	1	0	0	0	0	2
325	1986	2	37	38.6	9.284731	4.038303	12.5914	0	1	0	0	1	0	0	0	0	6
325	1987	6	38	40.6	9.516635	4.038303	12.5914	0	1	0	0	1	0	0	0	0	28
325	1988	28	39	32.8	9.618145	4.038303	12.5914	0	1	0	0	1	0	0	0	0	12
325	1989	12	40	37.7	9.656566	4.038479	12.5914	0	1	0	0	1	0	0	0	0	5
325	1990	5	41	32.2	9.886265	4.038479	12.5914	0	1	0	0	1	0	0	0	0	9
325	1991	9	42	37.2	9.93781	4.038656	12.5914	0	0	3	0	1	0	0	0	0	18
325	1992	18	43	31.4	9.9923	4.04024	12.5914	0	0	0	0	1	0	0	0	0	0
325	1993	0	44	31.3	9.775663	4.043577	12.5914	0	0	0	0	1	0	0	0	0	14
325	1994	14	45	30.9	9.803001	4.046204	12.5914	0	0	0	0	1	0	0	0	0	0
325	1995	0	46	30.3	9.87087	4.047952	12.5914	0	0	0	0	1	0	0	0	0	4
325	1996	4	47	30.2	9.984132	4.049521	12.5914	0	0	0	0	1	0	0	0	0	2
325	1997	2	48	30.1	9.933556	4.051437	12.5914	0	0	0	0	1	0	0	0	0	5
325	1998	5	49	36	9.952446	4.052654	12.5914	0	0	0	0	1	0	0	0	0	6
325	1999	6	50	36	9.940515	4.053523	12.5914	0	0	0	0	1	0	0	0	0	6
325	2000	6	51	36	9.845288	4.055604	12.5914	0	0	0	0	1	0	0	0	0	6
325	2001	6	52	36	9.862096	4.057853	12.5914	0	0	0	0	1	0	0	0	0	2
325	2002	2	53	36	9.946493	4.059236	12.5914	0	0	0	0	1	0	0	0	0	9
325	2003	9	54	36	10.15705	4.060443	12.5914	0	0	0	0	1	0	0	0	0	2
325	2004	2	56	33	10.29445	4.061477	12.5914	0	0	0	0	1	0	0	0	0	4
338	1970	0	5	35.6	6.720666	-1.108663	5.755742	0	1	0	0	1	0	0	0	0	0
338	1971	0	6	35.6	6.774693	-1.108663	5.755742	0	1	0	0	1	0	0	0	0	0
338	1972	0	7	35.6	6.907065	-1.139434	5.755742	0	1	0	0	1	0	0	0	0	0
338	1973	0	8	35.6	7.042068	-1.139434	5.755742	0	1	0	0	1	0	0	0	0	0
338	1974	0	0	35.6	7.148959	-1.139434	5.755742	0	1	0	0	1	0	0	0	0	0
338	1975	0	1	41.5	7.382386	-1.108663	5.755742	0	1	0	0	1	0	0	0	0	0
338	1976	0	2	41.3	7.465065	-1.108663	5.755742	0	1	0	0	1	0	0	0	0	1
338	1977	1	3	41.1	7.618015	-1.108663	5.755742	0	1	0	0	1	0	0	0	0	0
338	1978	0	4	40.9	7.815481	-1.07881	5.755742	0	1	0	0	1	0	0	0	0	0
338	1979	0	5	40.5	8.007017	-1.049822	5.755742	0	1	0	0	1	0	0	0	0	0
338	1980	0	6	40.1	8.216874	-1.021651	5.755742	0	1	0	0	1	0	0	0	0	0
338	1981	0	7	39.9	8.227713	-1.021651	5.755742	0	1	0	0	1	0	0	0	0	0
338	1982	0	8	39.8	8.246361	-1.021651	5.755742	0	1	0	0	1	0	0	0	0	0
338	1983	0	9	39.7	8.174759	-1.021651	5.755742	0	1	0	0	1	0	0	0	0	4
338	1984	4	10	39.5	8.144818	-1.049822	5.755742	0	1	0	0	1	0	0	0	0	0
338	1985	0	11	39.2	8.155933	-1.049822	5.755742	0	1	0	0	1	0	0	0	0	0
338	1986	0	12	38.7	8.381985	-1.049822	5.755742	0	1	0	0	1	0	0	0	0	3
338	1987	3	13	38.2	8.575152	-1.049822	5.755742	0	1	0	0	1	0	0	0	0	0
338	1988	0	14	37.6	8.700712	-1.049822	5.755742	0	1	0	0	1	0	0	0	0	0
338	1989	0	15	37.3	8.745421	-1.021651	5.755742	0	1	0	0	1	0	0	0	0	0
338	1990	0	16	36.9	8.939309	-1.021651	5.755742	0	1	0	0	1	0	0	0	0	0
338	1991	0	17	36.5	8.993842	-1.021651	5.755742	0	0	0	0	1	0	0	0	0	1
338	1992	1	18	35.9	9.065788	-.9942523	5.755742	0	0	0	0	1	0	0	0	0	0
338	1993	0	19	35.6	8.935852	-.9942523	5.755742	0	0	0	0	1	0	0	0	0	0
338	1994	0	20	35.3	9.009216	-.9942523	5.755742	0	0	0	0	1	0	0	0	0	0
338	1995	0	21	34.6	9.167994	-.967584	5.755742	0	0	0	0	1	0	0	0	0	0
338	1996	0	22	34.3	9.178944	-.967584	5.755742	0	0	0	0	1	0	0	0	0	0
338	1997	0	23	34.1	9.160099	-.967584	5.755742	0	0	0	0	1	0	0	0	0	0
338	1998	0	24	34.1	9.180986	-.9416085	5.755742	0	0	0	0	1	0	0	0	0	0
338	1999	0	25	34.1	9.22791	-.9416085	5.755742	0	0	0	0	1	0	0	0	0	0
338	2000	0	26	34.1	9.182868	-.9416085	5.755742	0	0	0	0	1	0	0	0	0	0
338	2001	0	27	34.1	9.202964	-.9416085	5.755742	0	0	0	0	1	0	0	0	0	0
338	2002	0	28	34.1	9.28976	-.9416085	5.755742	0	0	0	0	1	0	0	0	0	0
338	2003	0	29	34.1	9.439318	-.9162907	5.755742	0	0	0	0	1	0	0	0	0	0
338	2004	0	30	28	9.538627	-.9162907	5.755742	0	0	0	0	1	0	0	0	0	0
339	1970	0	23	44.1	6.993162	.7701083	10.2183	0	1	0	0	0	0	1	0	0	0
339	1971	0	24	44.1	6.997578	.7929925	10.2183	0	1	0	0	0	0	1	0	0	0
339	1972	0	25	44.1	7.001364	.8153648	10.2183	0	1	0	0	0	0	1	0	0	0
339	1973	0	26	44.1	7.015641	.8329091	10.2183	0	1	0	0	0	0	1	0	0	0
339	1974	0	27	44.1	7.021334	.8544153	10.2183	0	1	0	0	0	0	1	0	0	0
339	1975	0	28	44.1	7.02735	.8754688	10.2183	0	1	0	0	0	0	1	0	0	0
339	1976	0	29	44.1	7.033771	.9001614	10.2183	0	1	0	0	0	0	1	0	0	0
339	1977	0	30	44.1	7.039441	.9202827	10.2183	0	1	0	0	0	0	1	0	0	0
339	1978	0	31	44.1	7.047091	.9400072	10.2183	0	1	0	0	0	0	1	0	0	0
339	1979	0	32	44.1	6.84554	.9631743	10.2183	0	1	0	0	0	0	1	0	0	0
339	1980	0	33	44.1	6.722991	.9820785	10.2183	0	1	0	0	0	0	1	0	0	0
339	1981	0	34	44.1	6.737062	1.000632	10.2183	0	1	0	0	0	0	1	0	0	0
339	1982	0	35	44.1	6.745589	1.022451	10.2183	0	1	0	0	0	0	1	0	0	0
339	1983	0	36	44.1	6.736018	1.043804	10.2183	0	1	0	0	0	0	1	0	0	0
339	1984	0	37	44.1	6.703716	1.064711	10.2183	0	1	0	0	0	0	1	0	0	0
339	1985	0	38	44.1	6.703188	1.085189	10.2183	0	1	0	0	0	0	1	0	0	0
339	1986	0	39	44.1	6.713636	1.105257	10.2183	0	1	0	0	0	0	1	0	0	0
339	1987	0	40	44.1	6.686198	1.12493	10.2183	0	1	0	0	0	0	1	0	0	0
339	1988	0	41	44.1	6.700288	1.144223	10.2183	0	1	0	0	0	0	1	0	0	0
339	1989	0	42	44.1	6.859814	1.163151	10.2183	0	1	0	0	0	0	1	0	0	0
339	1990	0	0	44.1	6.508933	1.178655	10.2183	0	1	0	0	0	0	1	0	0	2
339	1991	2	0	44.8	6.190377	1.190888	10.2183	0	0	0	0	1	0	0	0	0	2
339	1992	2	0	44.9	6.106488	1.202972	10.2183	0	0	0	0	1	0	0	0	0	0
339	1993	0	1	44.6	6.244943	1.20896	10.2183	0	0	0	0	1	0	0	0	0	2
339	1994	2	2	44.3	6.360023	1.217876	10.2183	0	0	0	0	1	0	0	0	0	0
339	1995	0	3	44.1	6.615422	1.223776	10.2183	1.6	0	0	0	1	0	0	0	0	5
